id,daddy,name,brand,price,description,color,style,imglink,hash
"12529440","data/kidsfashioncsv.csv","MOCHINO KIDS printed tracksuit","Moschino Kids","HK$760","Stay casual and supremely stylish with Moschino Kids’ quirky collection. This red cotton blend printed tracksuit from Moschino Kids features a front zip fastening a hood a ribbed hem and cuffs and ribbed cuffs.","50109","MFK00TLDA02","https://cdn-images.farfetch-contents.com/12/52/94/40/12529440_11844500_322.jpg","bf4e7b9defadf6c79d94014af1c122d3"
"12529363","data/kidsfashioncsv.csv","MOCHINO KIDS printed braces sweatshirt","Moschino Kids","HK$471","Pop-inspired logo-loving Moschino Kids' collection is a playful mix of Italian chic and tongue-poking mischief. This white cotton blend printed braces sweatshirt from Moschino Kids features a round neck long sleeves and a straight hem.","10063","HYM01BLBA05","https://cdn-images.farfetch-contents.com/12/52/93/63/12529363_11844497_322.jpg","7511697f7ad9729b0547cf50dc58f155"
"12529346","data/kidsfashioncsv.csv","MOCHINO KIDS printed teddy sweatshirt","Moschino Kids","HK$448","Pop-inspired logo-loving Moschino Kids' collection is a playful mix of Italian chic and tongue-poking mischief. This yellow grey and white cotton blend printed teddy sweatshirt from Moschino Kids features a ribbed round neck long sleeves a straight hem and a print to the front.","50951","HUM01OLBA05","https://cdn-images.farfetch-contents.com/12/52/93/46/12529346_11844494_322.jpg","5a1f00dd2ca60d35752f6823ae15aa36"
"12494929","data/kidsfashioncsv.csv","MOCHINO KIDS touch strap branded sneakers","Moschino Kids","HK$2160","Pop-inspired logo-loving Moschino Kids' collection is a playful mix of Italian chic and tongue-poking mischief. A unique combination of pretty and playful these girly sneakers from Moschino Kids are essentials to your little fashionista's wardrobe. Crafted from leather in Italy and graciously detailed with a round toe a touch strap fastening and a white rubber sole the pink sneakers were gorgeously embellished with a logo patch at the tongue a branded outsole and glitter details.","PINK","201154826054","https://cdn-images.farfetch-contents.com/12/49/49/29/12494929_11669422_322.jpg","2d52d959f057da191cd879011b78c5b3"
"12473901","data/kidsfashioncsv.csv","MOCHINO KIDS Teddy Bear print zip hoodie","Moschino Kids","HK$631","Red cotton blend Teddy Bear print zip hoodie from Moschino Kids.","82147 POPPY","MXF00QLDB00","https://cdn-images.farfetch-contents.com/12/47/39/01/12473901_11611143_322.jpg","75b8c0e0504bc509d596011355410f3a"
"12473898","data/kidsfashioncsv.csv","MOCHINO KIDS Teddy Bear print track pants","Moschino Kids","HK$392","Red cotton blend Teddy Bear print track pants from Moschino Kids.","82147 POPPY","MUP01XLDB00","https://cdn-images.farfetch-contents.com/12/47/38/98/12473898_11611126_322.jpg","a526d47b122e2187120d2c318d2e1b4d"
"11495945","data/kidsfashioncsv.csv","MOCHINO KIDS logo print trousers","Moschino Kids","HK$768","Pop-inspired logo-loving Moschino Kids' collection is a playful mix of New York street and Italian. This black red and white heart logo print trousers from MOSCHINO KIDS features belt loops a button and zip fly and a slim fit.","60100","HAP00YE024T","https://cdn-images.farfetch-contents.com/11/49/59/45/11495945_7135632_322.jpg","58013624365e07b425cd8814701606f3"
"12314271","data/kidsfashioncsv.csv","MOCHINO KIDS reversible padded jacket","Save The Duck Kids","HK$1361","Blue and beige reversible padded jacket from Save The Duck Kids.","00009","J3354GMATT5","https://cdn-images.farfetch-contents.com/12/31/42/71/12314271_10891180_322.jpg","9a7c32f4861aab0f6cc6ea1bc214c992"
"12246694","data/kidsfashioncsv.csv","MOCHINO KIDS teddy bear print sweatshirt","Moschino Kids","HK$621","White cotton-blend teddy bear print sweatshirt from Moschino Kids featuring a crew neck and long sleeves.","50349","MPM01LLBA06","https://cdn-images.farfetch-contents.com/12/24/66/94/12246694_10575148_322.jpg","fdccc637cfef7a2ba63a55ff4112ecd1"
"12409557","data/kidsfashioncsv.csv","MOCHINO KIDS logo print romper","Moschino Kids","HK$1108","Pop-inspired logo-loving Moschino Kids’ collection is a playful mix of Italian chic and tongue-poking mischief. Equal parts cosy and cute this off-white cotton romper features long sleeves a Peter Pan collar a snap button closure and a multicoloured Moschino logo to the chest.","10063","MMT00XLAA07","https://cdn-images.farfetch-contents.com/12/40/95/57/12409557_11278480_322.jpg","4d54827b92b5547696b4a0a7b2d75848"
"12472323","data/kidsfashioncsv.csv","MOCHINO KIDS bears T-shirt & sweatpants set","Knot","HK$214","Light blue cotton blend Little Bear T-shirt from Knot featuring long sleeves and button fastenings at the shoulder.","031-azul claro","TL52ND2111","https://cdn-images.farfetch-contents.com/12/47/23/23/12472323_11701867_322.jpg","47e08a3d7996e7984e560598a19ed659"
"12387927","data/kidsfashioncsv.csv","MOCHINO KIDS teddy bear present print tracksuit","Moschino Kids","HK$631","Pop-inspired logo-loving Moschino Kids' collection is a playful mix of Italian chic and tongue-poking mischief. This white and poppy red cotton teddy bear present print tracksuit features a top with a ribbed round neck a side button fastening long sleeves a print to the front and a straight hem. The tracksuit bottoms feature an elasticated waistband a pull-on style a regular length and elasticated cuffs.","50109 POPPY RED","MNK013LAA06","https://cdn-images.farfetch-contents.com/12/38/79/27/12387927_11209178_322.jpg","6f8b87aca44fccedcc63b3b64f9c1c10"
"12382582","data/kidsfashioncsv.csv","MOCHINO KIDS bee print T-shirt","Gucci Kids","HK$1050","Pink cotton bee print T-shirt from Gucci Kids.","5083","478345X3G69","https://cdn-images.farfetch-contents.com/12/38/25/82/12382582_11178380_322.jpg","9664eaf8b506d32a77bce26853bdf216"
"12125859","data/kidsfashioncsv.csv","MOCHINO KIDS embroidered polo shirt","Fendi Kids","HK$743","White and yellow cotton embroidered polo shirt from Fendi Kids featuring a classic polo collar a front button fastening short sleeves a contrast embroidered logo at the chest a high low hem and side slits.","F0QA0 BIANCO","JMI106AVP","https://cdn-images.farfetch-contents.com/12/12/58/59/12125859_9999140_322.jpg","80c51a1452f76b07e26c4cfd68b5e080"
"12408953","data/kidsfashioncsv.csv","MOCHINO KIDS knitted Teddy tracksuit","Gucci Kids","HK$2850","Green and yellow wool knitted Teddy tracksuit from Gucci Kids.","3475","455034X1419","https://cdn-images.farfetch-contents.com/12/40/89/53/12408953_11322051_322.jpg","e1641ffef1fbaa2e1d4e1a37f8c3a12c"
"12399016","data/kidsfashioncsv.csv","MOCHINO KIDS reversible hooded jacket","Gucci Kids","HK$7050","Alessandro Michele joined Gucci as Creative Director in 2015 and has brought a new direction to the luxury house with his cult accessories and whimsical ready-to-wear collections. This navy blue reversible hooded jacket from Gucci Kids features a hood a front zip fastening two front pockets is reversible long sleeves a straight hem ribbed cuffs with signature blue and red details and an interlocking GG logo print all over.","4102","474905XBB16","https://cdn-images.farfetch-contents.com/12/39/90/16/12399016_11368266_322.jpg","7a9b9541cc89260afa76753ca8b5b7e7"
"12547745","data/kidsfashioncsv.csv","FENDI KIDS robot motif jacket","Fendi Kids","HK$3041","The latest collection from Fendi Kids showcases punchy prints textured trims and a quirky colour palette your little one is bound to love. This pink jacket features a funnel neck a front zip fastening a detachable hood long sleeves and a robot motif at the chest.","F0QD10","JFH0364AA","https://cdn-images.farfetch-contents.com/12/54/77/45/12547745_11899391_322.jpg","9c453d8713911779e7a4536c55dfc439"
"12540729","data/kidsfashioncsv.csv","FENDI KIDS pom pom print dress","Fendi Kids","HK$1900","Known for vibrant colours and distinctly whimsical prints the Fendi Kids collection oozes spontaneity with a side of elegance. This grey cotton pom pom print dress from Fendi Kids features a crew neck 100% UVA and UVB protection short sleeves and a signature print.","F0HA1 grigio medio melange","JFB1577AJ","https://cdn-images.farfetch-contents.com/12/54/07/29/12540729_11894876_322.jpg","81ee31e80afec3ee55541045281c49b1"
"12540727","data/kidsfashioncsv.csv","FENDI KIDS printed frill dress","Fendi Kids","HK$5100","Known for vibrant colours and distinctly whimsical prints the Fendi Kids collection oozes spontaneity with a side of elegance. This pink cotton printed frill dress from Fendi Kids features a collar style long sleeves and layers of frills.","F0B8Y","JFB151A16Q","https://cdn-images.farfetch-contents.com/12/54/07/27/12540727_11894870_322.jpg","6f848a200be7e3cc0949518d5586421a"
"12530269","data/kidsfashioncsv.csv","FENDI KIDS classic two-piece suit","Fendi Kids","HK$7000","Known for vibrant colours and distinctly whimsical prints the Fendi Kids collection oozes spontaneity with a side of elegance. Crafted in Italy from blue wool blend this two-piece suit features a blazer with classic two-piece suit from Fendi Kids featuring classic lapels a front button fastening long sleeves button cuffs and patch pockets as well as trousers with a button and zip fly a regular length and a logo embroidered chest pocket.","F0LQ0 BLU","JMW021A19J","https://cdn-images.farfetch-contents.com/12/53/02/69/12530269_11823390_322.jpg","3349a2f02696f2314cd2f4be1c4e2f4c"
"12423123","data/kidsfashioncsv.csv","FENDI KIDS Teen logo T-shirt","Fendi Kids","HK$695","Known for vibrant colours and distinctly whimsical prints the Fendi Kids collection oozes spontaneity with a side of elegance. This white cotton Teen logo T-shirt from Fendi Kids features a round neck short sleeves and a straight hem.","F0QA0","JFI0827AJ","https://cdn-images.farfetch-contents.com/12/42/31/23/12423123_11390747_322.jpg","9657cffd7aaf2e5dd3046f8b559355f4"
"12530264","data/kidsfashioncsv.csv","FENDI KIDS Teen Fendi football sweatshirt","Fendi Kids","HK$1900","The Fendi Teen assortment uses motifs seen throughout the brand's entire offering such as the Fendi monster. This navy sweatshirt features a Fendi football monster graphic on the chest.","F0QA2","JMH0618RA","https://cdn-images.farfetch-contents.com/12/53/02/64/12530264_11826084_322.jpg","b55694df552c69d8bfccd796104f12d2"
"12530263","data/kidsfashioncsv.csv","FENDI KIDS contrast T-shirt","Fendi Kids","HK$2300","The latest collection from Fendi Kids showcases punchy prints textured trims and a quirky colour palette with sports inspired motifs and detailing. This cotton T-shirt has a crew neck and a contrast multicoloured brand logo on the front. It features contrasting blue and white striped sleeves and back.","F0UE0","JMI160A193","https://cdn-images.farfetch-contents.com/12/53/02/63/12530263_11826081_322.jpg","8f60ba379ca6a83cbeee9b9d048a92bb"
"12530262","data/kidsfashioncsv.csv","FENDI KIDS Teen frill detail jeans","Fendi Kids","HK$2100","Known for its daring approach the Fendi ostentatious design aesthetic extends to all the brand's offerings including kidswear. These blue cotton jeans feature a five pocket design belt loops and are defined by a denim ruffed trim at the back.","F0QA2","JFF087A19S","https://cdn-images.farfetch-contents.com/12/53/02/62/12530262_11826077_322.jpg","7459703ac5315a2eda4e25cb84063f90"
"12523848","data/kidsfashioncsv.csv","FENDI KIDS Bad Bugs jumper","Fendi Kids","HK$1469","Karl Lagerfeld creates playful emblematic children's ready to wear for Fendi Kids. Expect to see Breton stripes pop art inspired designs and of course the mischievous Fendi Kids cat motif. This yellow virgin wool Bad Bugs jumper from Fendi Kids features a ribbed round neck long sleeves a ribbed hem and cuffs and an intarsia knit.","F0QF1 GIALLO","JMG0298SH","https://cdn-images.farfetch-contents.com/12/52/38/48/12523848_11839210_322.jpg","eb80e0e090c20c753182c2d8183381fa"
"12499041","data/kidsfashioncsv.csv","FENDI KIDS patch slip-on sneakers","Fendi Kids","HK$2900","Known for vibrant colours and distinctly whimsical prints the Fendi Kids collection oozes spontaneity with a side of elegance. Produced in red and navy blue these patch slip-on sneakers feature a round toe a slip-on style a contrasting heel counter a pull tab at the rear a color blocked design a flat sole and multicolored patch appliqués to the front.","F0ZB1","JFR182A1ER","https://cdn-images.farfetch-contents.com/12/49/90/41/12499041_11680382_322.jpg","324346346380257d7ee01fb2e5ee7a09"
"12498470","data/kidsfashioncsv.csv","FENDI KIDS cheer Fendi T-shirt","Fendi Kids","HK$1200","Known for vibrant colours and distinctly whimsical prints the Fendi Kids collection oozes spontaneity with a side of elegance. This red cotton cheer Fendi T-shirt features a round neck and short sleeves.","F0BV4","JMI1657AJ","https://cdn-images.farfetch-contents.com/12/49/84/70/12498470_11677681_322.jpg","b742f71ee6dee47badd8882038301261"
